species,label,sst_z,chl_log_z,front_z,lat,lon,block
緋鯉,0,-0.6018636179062932,-0.21919908400611987,-0.8703820220781144,24.44,120.48,40_200
緋鯉,0,-0.8375187145268548,0.2842890922272966,-0.9440650458499285,26.0,120.96,43_201
緋鯉,0,0.7348029957119715,0.8288026214044623,0.7989195854419467,26.32,122.04,43_203
緋鯉,0,-0.6675379890956298,0.5635216107172132,-1.2108484077823582,25.28,121.2,42_202
緋鯉,0,-1.1272585874209873,0.9542128687638411,-1.0228296574680744,25.24,120.68,42_201
緋鯉,0,-0.628906006043079,-0.5540373481820747,-0.7789134408441386,25.28,121.68,42_202
緋鯉,0,1.7276449601625326,-0.7753486059559586,-0.4765589639873846,26.12,123.4,43_205
緋鯉,0,-1.3204185026837425,0.2141570471588689,-0.6569553325321705,25.52,120.32,42_200
緋鯉,0,-1.022952233179099,0.2698635160346734,-1.2387971409371843,24.64,120.16,41_200
緋鯉,0,0.6691286245226354,-0.8032120445203517,1.3934653634627905,25.12,122.32,41_203
緋鯉,0,-1.1002161992842014,0.37418006343504207,-0.9440650458499285,25.32,120.48,42_200
緋鯉,0,1.3065563448897266,-0.763895650602944,0.3136279461172408,24.48,122.72,40_204
緋鯉,0,1.1636180075952876,-0.7961956253692047,2.0210414624847917,25.0,122.4,41_204
緋鯉,0,-0.636632402653589,0.5266540030663209,-1.2819906376310064,24.12,120.04,40_200
緋鯉,0,-0.8684243009688956,0.05113555244710113,-1.1015942690862204,26.04,120.72,43_201
緋鯉,0,-0.7641179467270074,1.434683677757505,-0.3647640313680807,26.4,121.08,43_201
緋鯉,0,-1.3358712959047625,0.11955830025459269,-1.0304520392375724,26.24,120.76,43_201
緋鯉,0,-0.6559483941798647,0.1489579944004836,2.674025500738454,25.16,121.8,41_203
緋鯉,0,0.6807182194383998,-0.7547982340558967,0.2501080980380911,25.88,122.56,43_204
緋鯉,0,-1.3860928738730791,0.1907874417503353,-0.7280975623808186,25.64,120.48,42_200
緋鯉,0,-1.1774801653893032,0.1145996340912481,0.6998286224384727,25.52,121.04,42_201
緋鯉,0,-1.270196924715426,0.5498063119945588,-0.7814542347673045,24.88,120.08,41_200
緋鯉,0,-1.4401776501466501,1.5591012712098749,-0.3774680009839107,25.32,119.88,42_199
緋鯉,0,0.3832519499337572,-0.06922859388506628,-0.44352864298622674,25.44,122.44,42_204
緋鯉,0,0.7000342109646757,-1.0340671530978254,0.6261455986666586,25.2,122.4,42_204
緋鯉,0,-0.06101585517057884,-0.3708403353741016,2.437731665884016,24.52,122.0,40_203
緋鯉,0,1.3451883279422783,-1.154487714988948,1.5128826778515923,24.32,123.4,40_205
緋鯉,0,-0.8259291196110891,0.7462093138144692,1.1698754982241824,24.32,119.8,40_199
緋鯉,0,1.1443020160690118,-1.5550875080235436,-0.16150051751480077,24.0,123.28,40_205
緋鯉,0,-0.7254859636744565,1.754857439934384,-0.6747408899943326,26.24,121.08,43_201
緋鯉,0,1.580843424562839,0.5415141738003576,-0.5578643695286967,24.04,122.8,40_204
緋鯉,0,-0.7563915501164973,0.6310785222988429,-0.3495192678290847,25.2,121.2,42_202
緋鯉,0,0.6304966414700839,-0.22704380780962644,-0.026838439587003004,25.48,122.08,42_203
緋鯉,0,-1.007499439958079,0.7014177025321963,-0.31140735898159466,25.28,120.48,42_200
緋鯉,0,1.3490515262475324,0.46855397184387376,-0.07511352412715674,25.72,122.16,42_203
緋鯉,0,0.765708582154013,-1.1725405763207501,3.5912521070013788,24.36,122.52,40_204
緋鯉,0,-0.9340986721582323,-0.15194328693214265,-0.6315473933005106,24.6,120.44,41_200
緋鯉,0,-1.2083857518313441,0.42814695938707,-0.9211979005414345,25.32,120.36,42_200
緋鯉,0,1.372230716079064,-0.1194545730994307,-0.6874448596101626,25.72,122.28,42_203
緋鯉,0,-0.8606979043583849,-0.03577049285361998,-0.8348109071537905,25.44,121.12,42_201
緋鯉,0,-1.610158375577875,1.9594230221718287,-0.7077712109954906,25.96,119.96,43_199
緋鯉,0,-1.467220038283436,0.5002750030140396,-1.3073985768626664,25.2,120.08,42_200
緋鯉,0,0.6923078143541657,0.15017008855579872,-0.5527827816823646,26.24,122.12,43_203
緋鯉,0,-1.1079425958947116,0.7162302436774758,-0.2046940142086228,24.36,119.84,40_199
緋鯉,0,-1.5869791857463442,1.7817272401362576,-1.1727364989348683,26.28,120.0,43_200
緋鯉,0,-0.5400524450222115,0.8932307763717792,2.81630996043575,24.8,120.88,41_201
緋鯉,0,-0.5941372212957831,0.6003588265302187,-1.2591234923225123,24.76,120.68,41_201
緋鯉,0,-1.7183279281250177,1.596076512247206,-1.2794498437078403,26.2,120.08,43_200
緋鯉,0,-0.2889445551806297,1.3121403601384114,-0.9618506033120905,26.08,121.12,43_201
緋鯉,0,0.9550052991115123,-1.0534528146512487,-1.3023169890163344,25.68,122.72,42_204
緋鯉,0,1.4494946821841657,-0.5481305501677182,-0.8322701132306245,25.36,123.2,42_205
緋鯉,0,0.18236563806049216,-0.00172341627094284,0.5727889262801726,25.2,122.12,42_203
緋鯉,0,-1.4749464348939458,0.33420665673271804,-0.7560462955356446,25.4,120.08,42_200
緋鯉,0,-0.06101585517057884,0.6577522105942083,1.881297796710662,25.68,121.64,42_202
緋鯉,0,-0.7370755585902216,0.2564184839297621,-0.38000879490707673,25.88,120.76,43_201
緋鯉,0,-1.1658905704735383,0.053728389950155934,-0.9059531370024385,25.56,120.68,42_201
緋鯉,0,-1.4865360298097117,0.2996648583098226,-0.5858131026835226,25.48,120.52,42_200
緋鯉,0,-1.4401776501466501,0.7943146707843866,-1.3556736614028202,24.96,119.96,41_199
緋鯉,0,1.2486083703109008,-2.1406643128717224,0.4584531997377029,24.64,122.76,41_204
緋鯉,0,-0.636632402653589,-0.44026120859855533,0.15355792895778306,25.44,121.44,42_202
緋鯉,0,0.5995910550280438,-0.4457420884264287,0.8598986395979308,25.96,123.08,43_205
緋鯉,0,0.6150438482490639,-0.7079548811752472,1.5306682353137544,26.08,122.56,43_204
緋鯉,0,0.8043405652065632,-0.8126206126578054,0.562625750587509,24.4,122.36,40_203
緋鯉,0,0.12441766348166618,-0.7915368790671519,-1.1600325293190383,25.08,122.92,41_204
緋鯉,0,0.7077606075751857,-0.7985306462518119,-0.7230159745344865,25.64,123.32,42_205
緋鯉,0,0.781161375375033,-0.8412197670309182,-0.5553235756055306,26.0,122.64,43_204
緋鯉,0,-1.1967961569155792,0.16703345064136862,0.8344907003662707,26.24,120.56,43_200
緋鯉,0,0.9240997126694722,-1.0930226899385542,0.2450265101917591,25.56,122.84,42_204
緋鯉,0,0.8391093499538591,-0.38130567175782687,-0.3241113285974247,25.36,122.48,42_204
緋鯉,0,1.3374619313317668,-0.858167942602722,-0.8144845557684625,24.6,122.28,41_203
緋鯉,0,-1.2624705281049158,0.4801696653020665,0.07987490518596904,25.36,120.36,42_200
緋鯉,0,-1.0306786297896098,-0.08197795663559071,-1.44460144871363,24.72,120.4,41_200
緋鯉,0,0.6884446160489099,-0.7457577657163497,-0.9643913972352565,24.24,122.28,40_203
緋鯉,0,-1.007499439958079,1.9865145438732192,0.4559124058145369,26.32,121.4,43_202
緋鯉,0,0.5223270889229407,1.1947795665555472,-0.5400788120665346,26.4,122.16,43_203
緋鯉,0,-0.10737423483364043,0.09585151142259625,0.4127189091207149,25.48,121.6,42_202
緋鯉,0,1.3374619313317668,-1.2280939676510954,-0.2428059230561128,24.28,122.68,40_204
緋鯉,0,-0.8838770941899157,-0.04822662269154096,-1.0075848939290784,25.8,121.12,43_201
緋鯉,0,-1.436314451841395,0.022302814209347113,-0.7865358226136364,26.28,120.68,43_201
緋鯉,0,0.8468357465643691,-1.0506674519724677,1.8838385906338282,24.88,123.24,41_205
緋鯉,0,1.1713444042057974,-0.761615918320118,0.7252365616701327,25.92,122.64,43_204
緋鯉,0,-1.6372007637146602,1.6080470098609445,-0.8653004342317825,25.84,119.96,43_199
緋鯉,0,0.9550052991115123,0.09836536776015682,-0.7992397922294664,25.88,122.12,43_203
緋鯉,0,-0.9688674569055281,0.8348485123953203,-1.2769090497846742,26.04,121.16,43_201
緋鯉,0,-0.829792317916344,0.247385084024392,-0.3342745042900887,25.84,121.12,43_201
緋鯉,0,0.5377798821439621,-0.4078056831723042,1.0936516805292023,25.92,123.36,43_205
緋鯉,0,0.4836951058703905,-0.9590263732739926,0.04684458418481102,25.24,122.92,42_204
緋鯉,0,-0.9611410602950174,0.9026158288020599,0.02905902672264902,24.24,119.8,40_199
緋鯉,0,0.5223270889229407,-0.6185937981045355,0.6210640108203267,24.52,122.16,40_203
緋鯉,0,-0.9070562840214464,0.13800312441812548,-0.9948809243132484,24.88,120.6,41_200
緋鯉,0,0.8893309279221764,-0.6103646584534441,0.6998286224384727,25.72,123.12,42_205
緋鯉,0,0.27121919908135966,-0.8292345521773681,-0.3723864131375787,24.16,122.4,40_204
緋鯉,0,0.580275063501768,0.6232413665506382,1.401087745232288,26.32,122.32,43_203
緋鯉,0,0.4489263211230946,-1.704622002443749,-1.1447877657800423,23.96,122.36,39_203
緋鯉,0,1.2640611635319208,-0.681853988210535,1.6907382524732122,25.76,122.88,42_204
緋鯉,0,1.4108626991316142,-0.8802548487178578,1.9905519354068004,24.4,122.76,40_204
緋鯉,0,0.8275197550380947,0.09207250333193039,-0.3495192678290847,25.68,121.88,42_203
緋鯉,0,-1.3513240891257832,-0.13118426276599363,-0.5781907209140247,26.04,120.64,43_201
緋鯉,0,-0.42801969416981317,-0.01524608155876193,2.1048876619492702,24.36,120.48,40_200
緋鯉,0,0.6073174516385538,0.2631566459255739,-0.8449740828464545,25.48,122.44,42_204
緋鯉,0,-1.2238385450523648,-0.18670878807990254,-0.7001488292259925,26.2,120.68,43_201
緋鯉,0,-1.6758327467672116,1.5522338778548723,-0.9084939309256045,25.72,119.84,42_199
緋鯉,0,0.5339166838387064,-0.8484589305655913,-0.7687502651514746,25.16,122.32,41_203
緋鯉,0,-0.8761506975794057,0.47824019260186623,0.26281206765392084,25.64,121.28,42_202
緋鯉,0,1.0979436364059516,-0.10203675271589807,-0.15387813574530276,24.4,122.2,40_203
緋鯉,0,1.1713444042057974,1.9690833264265808,-1.0177480696217425,24.0,123.16,40_205
緋鯉,0,-0.802749929779559,0.09836536776015682,-0.6188434236846807,24.76,120.48,41_200
緋鯉,0,0.4798319075651348,-0.822090876764736,1.967684790098306,24.08,121.96,40_203
緋鯉,0,-0.9418250687687423,-0.19437853579942044,-1.2032260260128602,24.6,120.4,41_200
緋鯉,0,-1.4788096331992016,0.40192454722405446,-0.38000879490707673,25.44,120.16,42_200
緋鯉,0,0.7154870041856958,0.1931414929663768,-0.3977943523692387,26.2,122.44,43_204
緋鯉,0,0.3793887516285029,-0.2082875688424503,-0.6315473933005106,26.28,122.92,43_204
緋鯉,0,0.7270765991014615,-0.24286225840724038,-0.5045076971422107,25.96,122.04,43_203
緋鯉,0,-0.6791275840113956,0.8020501477742761,-1.1219206204715484,24.36,119.96,40_199
緋鯉,0,0.6575390296068697,-0.5286139004412165,0.5575441627411769,24.72,122.84,41_204
緋鯉,0,-1.0615842162316507,0.1598303928105508,0.2094553952674351,25.8,120.6,43_200
緋鯉,0,-0.4666516772223647,0.04071740013621344,-0.5705683391445266,25.0,120.92,41_201
緋鯉,0,0.958868497416768,-1.9012254637131154,0.8903881666759225,24.28,122.48,40_204
緋鯉,0,0.2866719923023797,0.61008418382889,1.6500855497025562,25.92,121.88,43_203
緋鯉,0,0.9859108855535539,-0.7707565190941006,0.09511966872496504,24.2,121.76,40_202
緋鯉,0,0.7463925906277372,0.7317026171646536,1.2943744004593167,26.36,122.24,43_203
緋鯉,0,0.9125101177537065,-1.5829765697323708,0.5346770174326829,24.12,122.64,40_204
緋鯉,0,1.6503809940574308,-0.8753173734769224,-0.7509647076893126,25.36,123.32,42_205
緋鯉,0,-0.995909845042314,0.074305195398027,0.4305044665828769,24.92,120.64,41_201
緋鯉,0,0.5995910550280438,-0.30959256645067385,-0.4562326126020567,26.28,122.84,43_204
緋鯉,0,1.3374619313317668,-1.5200037560279331,1.8482674757095043,24.32,123.16,40_205
緋鯉,0,1.2795139567529408,0.27764903408765723,-0.016675263894338998,26.24,123.28,43_205
緋鯉,0,-0.7061699721481813,0.16223540602459896,-0.7509647076893126,24.76,120.56,41_200
緋鯉,0,0.8352461516486047,0.12203126336103379,0.4076373212743829,25.32,122.08,42_203
緋鯉,0,0.781161375375033,2.0385637841918998,0.4101781151975489,26.32,122.24,43_203
緋鯉,0,0.20554482789202227,-0.9960594305872592,1.0453765959890486,25.56,123.08,42_205
緋鯉,0,-1.5367576077780276,0.9219151373941559,-0.12592940259047675,25.6,120.04,42_200
緋鯉,0,-0.7757075416427731,-0.09340598937237092,-0.2301019534402828,25.04,120.88,41_201
緋鯉,0,-0.8684243009688956,0.27320530719318875,-1.0736455359313943,24.88,120.44,41_200
緋鯉,0,0.23258721602880808,0.36272215182866646,-0.16912289928429877,24.8,121.92,41_203
緋鯉,0,1.04385886013238,-0.25724853222168415,-0.4409878490630607,24.56,123.16,40_205
緋鯉,0,1.0361324635218698,1.9959959103624427,-0.9313610762340985,24.88,122.84,41_204
緋鯉,0,-0.7332123602849665,2.124749162741766,-0.3520600617522507,26.28,121.32,43_202
緋鯉,0,1.221565982174115,0.23143938464029248,0.4508308179682049,26.2,122.6,43_204
緋鯉,0,-0.5168732551906814,1.0861686943366187,0.9945607175257285,25.08,121.04,41_201
緋鯉,0,0.7193502024909514,0.3927354805842927,0.4813203450461969,26.24,122.04,43_203
緋鯉,0,0.12441766348166618,-0.2880984876089903,0.2450265101917591,24.32,122.52,40_204
緋鯉,0,-0.9225090772424666,0.70801981734993,-0.5121300789117086,25.16,121.08,41_201
緋鯉,0,-1.7801391010090992,1.5772562570038022,-0.5121300789117086,26.0,120.0,43_200
緋鯉,0,-1.057721017926395,0.18606779669611404,-0.3495192678290847,25.8,120.72,43_201
緋鯉,0,-0.6868539806219056,0.0009659887916917092,-1.0025033060827464,24.76,120.52,41_200
緋鯉,0,-1.62947436710415,0.7022446193033045,-0.41049832198506875,25.64,120.08,42_200
緋鯉,0,0.3600727601022271,0.10712956518876142,0.4457492301218729,25.44,121.72,42_202
緋鯉,0,0.6304966414700839,0.049837385976516706,-0.39525355844607274,24.88,123.0,41_205
緋鯉,0,1.252471568616155,-1.0313188932746074,-0.5731091330676926,25.96,122.88,43_204
緋鯉,0,-1.2663337264101708,0.6543380007268258,-1.1397061779337103,25.84,120.28,43_200
緋鯉,0,0.5725486668912579,-0.6647118272954915,-0.12084781474414476,26.32,122.72,43_204
緋鯉,0,0.765708582154013,-0.49602914499373607,1.6526263436257225,26.36,123.2,43_205
緋鯉,0,0.7966141685960532,-0.4042441274800441,3.802138002624157,26.04,122.36,43_203
緋鯉,0,1.1752076025110532,-1.7535829658229831,0.4457492301218729,24.2,122.84,40_204
緋鯉,0,-1.644927160325171,1.326698509447557,-0.45369181867889075,26.28,120.32,43_200
緋鯉,0,0.32144077704967555,1.1811966276141408,0.12560919580295704,26.36,122.32,43_203
緋鯉,0,-1.3783664772625683,0.12449999917805302,-0.4740181700642186,25.76,120.56,42_200
緋鯉,0,-0.8568347060531298,0.1428822172387468,-0.034460821356501005,25.84,120.84,43_201
緋鯉,0,1.2061131889530934,-1.318995613088956,1.0047238932183926,24.08,122.36,40_203
緋鯉,0,0.7425293923224815,-0.8533052777351479,-1.1701957050117022,25.16,123.04,41_205
緋鯉,0,0.38711514823901294,0.6696387805857765,-1.2337155530908523,26.28,122.04,43_203
緋鯉,0,0.5416430804492165,1.0605954701243119,-0.7179343866881546,25.44,122.16,42_203
緋鯉,0,0.8970573245326864,-0.44940759826541793,-0.03954240920283301,25.8,123.16,43_205
緋鯉,0,1.244745172005645,-0.8460418419657655,2.25733529733923,26.2,123.16,43_205
緋鯉,0,-1.2624705281049158,0.6310785222988429,-0.9389834580035965,24.76,120.0,41_200
緋鯉,0,-1.04613142301063,0.568064584269168,-1.1854404685506983,25.32,120.8,42_201
緋鯉,0,-0.8954666891056807,-0.2734031760673536,-0.8805451977707784,25.36,121.28,42_202
緋鯉,0,0.8043405652065632,-0.7300718540167579,-1.2642050801688443,24.56,122.2,40_203
緋鯉,0,0.3716623550179915,-0.7323022947709547,0.8827657849064248,24.44,122.16,40_203
緋鯉,0,-0.7641179467270074,-0.02615612476520042,-1.1981444381665283,25.32,121.28,42_202
緋鯉,0,0.19395523297625789,0.16703345064136862,-0.4689365822178866,26.4,122.32,43_203
緋鯉,0,-0.6675379890956298,-0.017965875397028753,-0.5553235756055306,24.52,120.6,40_200
緋鯉,0,-1.0731738111474156,-0.11217160203601244,-1.1270022083178803,25.4,121.16,42_201
緋鯉,0,-0.03397346703379302,0.11955830025459269,-0.6417105689931746,25.12,122.08,41_203
緋鯉,0,0.49528470078615483,0.7637440889463109,1.0555397716817125,25.6,121.6,42_202
緋鯉,0,-1.7221911264302725,0.1742007611398179,-0.9542282215425925,25.56,120.24,42_200
緋鯉,0,-0.21940698568603803,1.3601074662345851,-0.5934354844530206,23.96,120.24,39_200
緋鯉,0,-1.7569599111775684,1.7480611445626089,-0.4511510247557247,26.24,120.04,43_200
緋鯉,0,0.4836951058703905,-0.7799553406475992,0.05954855380064103,25.04,122.6,41_204
緋鯉,0,-0.7795707399480281,2.451577233802044,-0.13101099043680875,26.24,121.52,43_202
緋鯉,0,0.7966141685960532,-0.7753486059559586,0.021436644953151014,26.28,123.28,43_205
緋鯉,0,-1.1774801653893032,0.9147972811858098,-0.9084939309256045,24.84,119.96,41_199
緋鯉,0,1.04385886013238,-1.0674607819031374,-0.6239250115310125,25.24,123.16,42_205
緋鯉,0,-1.3860928738730791,0.1954917133406675,-0.8246477314611265,25.64,120.44,42_200
緋鯉,0,-0.5864108246852731,0.9233345086153169,-0.6849040656869966,24.0,120.04,40_200
緋鯉,0,-1.382229675567824,0.01566885628238719,-0.8627596403086165,26.36,120.76,43_201
緋鯉,0,-0.3237133399279256,0.018326097328775073,2.140458776873594,25.04,122.04,41_203
緋鯉,0,1.1018068347112058,-0.17907955691340396,0.07479331733963704,25.68,123.0,42_205
緋鯉,0,-0.1691854077177221,1.0605954701243119,-0.7687502651514746,23.92,120.12,39_200
緋鯉,0,1.2563347669214107,-0.5112716094501517,4.289970435872029,25.44,123.4,42_205
緋鯉,0,-1.41699846031512,0.3855477866090002,-0.7001488292259925,24.92,120.08,41_200
緋鯉,0,1.032269265216614,-1.5046804281779238,-0.7966989983063004,25.56,123.2,42_205
緋鯉,0,0.43347352790207316,0.009004284689445181,1.3147007518446447,25.44,122.0,42_203
緋鯉,0,1.0786276448796757,1.2000600481285186,-0.5451603999128666,24.52,122.72,40_204
緋鯉,0,0.38711514823901294,-0.7868931126825999,-0.8678412281549485,24.2,122.32,40_203
緋鯉,0,-0.582547626380018,0.044633019619188696,-0.7484239137661466,24.8,120.56,41_200
緋鯉,0,0.9704580923325324,-0.85088007128567,0.17388428034311107,25.04,122.28,41_203
緋鯉,0,-0.19622779585450792,-0.3883249327262153,-0.5781907209140247,23.84,121.84,39_203
緋鯉,0,0.8816045313116649,2.078638419050669,-0.8119437618452965,26.0,121.76,43_202
緋鯉,0,-1.4556304433676708,1.3153882103107175,-0.5400788120665346,25.2,119.88,42_199
緋鯉,0,1.3954099059105942,-1.0930226899385542,0.10274205049446304,24.32,122.84,40_204
緋鯉,0,-0.7679811450322623,0.865442585497353,-1.1727364989348683,26.16,121.0,43_201
緋鯉,0,0.6034542533332982,0.20018071129506215,1.5764025259307424,24.48,122.32,40_203
緋鯉,0,0.8931941262274307,-1.0590397078905056,0.542299399202181,24.44,123.16,40_205
緋鯉,0,-0.9418250687687423,0.31595924065028425,-1.0888902994703902,24.56,120.32,40_200
緋鯉,0,-0.2387229772123138,1.6155334031218087,-0.9237386944646004,25.68,121.44,42_202
緋鯉,0,0.6845814177436556,-1.543297972338545,0.4686163754303669,24.76,123.2,41_205
緋鯉,0,-1.397682468788844,0.33527288793750387,-0.9288202823109325,25.64,120.24,42_200
緋鯉,0,-1.80331829084063,1.3458838704209461,-1.1752772928580344,26.08,120.12,43_200
緋鯉,0,-0.9147826806319566,0.70801981734993,-1.1828996746275322,24.44,120.04,40_200
緋鯉,0,0.638223038080594,-0.6926720919871899,1.1647939103778504,25.32,122.44,42_204
緋鯉,0,0.9743212906377882,-0.47907149300878854,-0.2428059230561128,26.36,122.88,43_204
緋鯉,0,1.07476444657442,-0.5036302683364549,0.07225252341647104,26.0,122.88,43_204
緋鯉,0,-1.1543009755577724,0.026268611029822794,-0.8373517010769564,25.8,120.84,43_201
緋鯉,0,0.638223038080594,-1.3563333239422792,-0.014134469971172998,25.04,123.04,41_205
緋鯉,0,1.032269265216614,0.2908987609784999,0.15355792895778306,25.64,121.8,42_203
緋鯉,0,1.1481652143742673,-2.0051703188964574,0.5499217809716789,24.64,123.08,41_205
緋鯉,0,0.638223038080594,-0.6435663528972155,0.35173985496473087,24.2,121.96,40_203
緋鯉,0,-1.5174416162517526,1.588488310051421,-0.8805451977707784,25.8,119.92,43_199
緋鯉,0,1.1365756194585017,-0.6124175516225423,1.3223231336141423,25.4,123.04,42_205
緋鯉,0,-1.022952233179099,0.9625209075982833,-0.6518737446858386,24.6,119.92,41_199
緋鯉,0,1.1211228262374817,-0.46416338539016566,-0.08273590589665475,25.28,123.12,42_205
緋鯉,0,-0.8684243009688956,0.7747927447010327,-0.7331791502271505,24.16,119.88,40_199
緋鯉,0,0.8777413330064107,-0.47907149300878854,0.9818567479098985,25.68,122.4,42_204
緋鯉,0,-1.4131352620098643,1.3642951026627343,-0.8525964646159525,25.36,119.96,42_199
緋鯉,0,1.3065563448897266,-0.41495525273062894,0.5956560715886666,25.84,123.24,43_205
緋鯉,0,-0.7177595670639464,-0.21607308689543403,0.18404745603577508,24.4,120.36,40_200
緋鯉,0,-1.6024319789673642,1.6925077532322639,-0.5756499269908586,25.4,119.84,42_199
緋鯉,0,0.14373365500794058,-1.478249701711589,-0.7128527988418225,25.52,122.64,42_204
緋鯉,0,0.45278951942834894,-0.6268700964064268,0.08495649303230104,24.76,122.2,41_203
緋鯉,0,-0.06874225178108888,-0.024787853605265173,1.4950971203894305,26.0,121.92,43_203
緋鯉,0,0.5377798821439621,-1.2760787835776315,-1.4344382730209662,24.72,123.2,41_205
緋鯉,0,-1.4749464348939458,0.804362734499458,-0.9313610762340985,25.92,120.32,43_200
緋鯉,0,1.1983867923425833,-0.4678760098030702,1.2156097888411703,25.12,123.4,41_205
緋鯉,0,0.4836951058703905,-0.6393741580775869,0.9564488086782386,24.4,122.16,40_203
緋鯉,0,-1.3126921060732317,-0.16997736227982332,-0.6645777143016686,26.28,120.72,43_201
緋鯉,0,0.7966141685960532,-0.8008694485464066,1.5738617320075763,25.8,122.0,43_203
緋鯉,0,1.1906603957320734,-1.2502886321436701,0.2297817466527631,25.0,122.84,41_204
緋鯉,0,-1.6796959450724667,1.7311318900780839,-0.014134469971172998,26.4,120.16,43_200
緋鯉,0,1.0709012482691658,-0.7799553406475992,0.5219730478168529,24.56,123.36,40_205
緋鯉,0,1.5228954499840117,-1.3632269413331135,1.4239548905407824,24.2,122.72,40_204
緋鯉,0,-1.0809002077579257,0.6127252271152536,-0.6645777143016686,24.64,120.04,41_200
緋鯉,0,0.4721055109546247,-1.1725405763207501,-0.4308246733703967,24.2,122.24,40_203
緋鯉,0,-0.6404956009588441,0.12573278636454652,-0.18690845674646078,25.24,120.88,42_201
緋鯉,0,1.032269265216614,-0.9305808501016298,0.7862156158261168,24.44,122.24,40_203
緋鯉,0,0.3021247855233998,-0.2620759799519739,-0.6950672413796606,24.16,122.32,40_203
緋鯉,0,0.7541189872382473,-0.72784485264828,0.6490127439751527,25.92,123.0,43_205
緋鯉,0,0.6884446160489099,-0.565923918173643,0.2170777770369331,26.24,122.76,43_204
緋鯉,0,-1.397682468788844,0.03940983091942852,-1.2006852320896944,26.08,120.52,43_200
緋鯉,0,1.2679243618371752,-0.28154877070824014,0.03414061456898102,25.64,122.44,42_204
緋鯉,0,0.5068742957019206,-1.1695160514430019,2.442813253730348,25.96,122.16,43_203
緋鯉,0,0.3253039753549313,0.022302814209347113,-1.2565826983993464,25.32,122.0,42_203
緋鯉,0,0.13600725839743055,-0.8606054285843415,0.36444382458056085,24.24,121.84,40_203
緋鯉,0,-1.1929329586103241,0.29857200157868397,-0.6925264474564945,26.36,120.88,43_201
緋鯉,0,-0.5555052382432322,0.7597775659879967,-1.4318974790978,26.04,121.0,43_201
緋鯉,0,0.6304966414700839,-1.0873030384971278,3.896147377781299,24.44,122.44,40_204
緋鯉,0,-2.0544261806822113,1.5654815092352428,-0.41049832198506875,26.2,120.12,43_200
緋鯉,0,0.8197933584275833,-0.6227260186669233,0.08495649303230104,25.92,122.6,43_204
緋鯉,0,-1.022952233179099,0.17300867679538365,-1.1549509414727064,24.68,120.2,41_200
緋鯉,0,0.21327122450253366,0.559876914520917,-0.5172116667580406,26.04,121.8,43_203
緋鯉,0,-1.5869791857463442,1.4301962269136879,-0.4638549943715546,26.4,120.48,43_200
緋鯉,0,-0.9302354738529766,0.506915061153679,-0.3139481529047607,25.24,121.12,42_201
緋鯉,0,1.0399956618271242,-0.20054379639514897,0.8116235550577767,25.88,121.88,43_203
緋鯉,0,-1.0809002077579257,0.06019019089247983,-0.4638549943715546,24.84,120.48,41_200
緋鯉,0,-1.382229675567824,0.1954917133406675,-0.8551372585391185,25.76,120.28,42_200
緋鯉,0,-1.24315453657864,0.70801981734993,-1.1117574447788843,24.88,120.0,41_200
緋鯉,0,0.5107374940071763,-0.8484589305655913,0.05700775987747503,24.6,122.36,41_203
緋鯉,0,-0.06874225178108888,1.4676590672818601,0.2297817466527631,25.72,121.56,42_202
緋鯉,0,-0.6675379890956298,-0.304603925561973,-0.3723864131375787,25.4,121.4,42_202
緋鯉,0,1.2679243618371752,-1.1574808976174287,1.5967288773160704,24.36,123.4,40_205
緋鯉,0,-0.39325090942251734,0.009004284689445181,1.462066799388272,25.32,121.72,42_202
緋鯉,0,-1.888308653556242,1.6651823400276655,-0.7585870894588106,26.4,120.24,43_200
緋鯉,0,0.6343598397753396,-0.39714725766451525,0.7506445009017927,24.44,122.2,40_203
緋鯉,0,1.1752076025110532,-0.21763523967217283,0.09257887480179904,25.6,121.92,42_203
緋鯉,0,-1.5406208060832827,1.8851989662683315,-0.3723864131375787,26.12,119.92,43_199
緋鯉,0,1.06703804996391,-0.04406263104782102,-0.9669321911584225,26.16,122.12,43_203
緋鯉,0,0.3523463634917171,-0.8126206126578054,-0.28854021367310084,24.2,121.84,40_203
緋鯉,0,-0.5980004196010381,2.3336379494107877,-0.5248340485275387,25.0,120.72,41_201
緋鯉,0,1.0902172397954415,-0.32972125606539376,1.5789433198539082,25.56,123.36,42_205
緋鯉,0,0.3253039753549313,-1.7581173811689288,-0.8348109071537905,23.92,122.04,39_203
緋鯉,0,-0.7679811450322623,-0.05798954804903673,-1.0126664817754103,24.8,120.76,41_201
緋鯉,0,0.9279629109747266,-0.4865836561169176,0.8853065788295907,26.32,123.12,43_205
緋鯉,0,-1.0152258365685891,1.6325628351877068,-0.42066149767773275,26.28,121.04,43_201
緋鯉,0,-0.6482219975693547,0.6336814850364285,-0.9440650458499285,23.96,119.84,39_199
緋鯉,0,1.186797197426819,-0.18670878807990254,-0.4460694369093927,26.08,123.04,43_205
緋鯉,0,0.9627316957220224,-0.20984131842887757,-1.2591234923225123,26.08,122.8,43_204
緋鯉,0,-1.3745032789573133,0.6127252271152536,-1.1219206204715484,25.28,120.4,42_200
緋鯉,0,-1.892171851861497,1.3479999295559726,-0.7611278833819766,26.16,120.32,43_200
